comparison,reference,comparator,metric,positive_means,cluster,paired_benefit,ci_low,ci_high,positive_benefit_probability,n_clusters,n_windows,bootstrap_samples,evaluation_split,source_commit,comparator_source_commit
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,StaticAware_KendallTauB,TIDE_better,dyad_group,0.1172961252194939,0.1089488285742798,0.1257315362593231,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,StaticAware_KendallTauB,TIDE_better,subject_group,0.1172961252194939,0.1084134116626042,0.1259633232619603,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,TimeAugmented_Discrete_Frechet,TIDE_better,dyad_group,0.5190508863154534,0.4784233334994645,0.5597318526190577,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,TimeAugmented_Discrete_Frechet,TIDE_better,subject_group,0.5190508863154535,0.4805414546674279,0.5570102659231457,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,TWED_lambda1_nu1,TIDE_better,dyad_group,2.8739476283936845,2.5855178318489447,3.15823362489996,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,TWED_lambda1_nu1,TIDE_better,subject_group,2.8739476283936853,2.593770752912768,3.1604829469559497,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,DTW,TIDE_better,dyad_group,0.659284729132152,0.4765882150628143,0.8520894089077333,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,DTW,TIDE_better,subject_group,0.6592847291321521,0.456817889865806,0.8619622139808975,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,ZMAE,TIDE_better,dyad_group,0.0719410417185244,0.0631209111551551,0.0806412102539841,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,ZMAE,TIDE_better,subject_group,0.0719410417185244,0.0631085462746276,0.0803471026635383,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,ZRMSE,TIDE_better,dyad_group,0.164448879231795,0.1548011550996545,0.1736606351257908,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,ZRMSE,TIDE_better,subject_group,0.164448879231795,0.1547782960790044,0.1740462187280962,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,ZLinf,TIDE_better,dyad_group,0.6826622384857414,0.654914442623424,0.7096131210456531,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,ZLinf,TIDE_better,subject_group,0.6826622384857416,0.6568072578241857,0.7088655426338812,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,DeltaCorr_v1,TIDE_better,dyad_group,0.0038009931506673,0.0002654365032517,0.0074344906403815,0.985,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,DeltaCorr_v1,TIDE_better,subject_group,0.0038009931506673,0.0001211709138285,0.0074657343284695,0.9784,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,ChangeMagnitudeCorr,TIDE_better,dyad_group,-0.0005283964674699,-0.0040412310431242,0.0030063966294183,0.3938,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,ChangeMagnitudeCorr,TIDE_better,subject_group,-0.0005283964674699,-0.004114256307184,0.0029756726204213,0.3806,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,LogRatioChangeCorr,TIDE_better,dyad_group,0.0051791918852824,0.0015570075187134,0.0087367691997569,0.9978,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,LogRatioChangeCorr,TIDE_better,subject_group,0.0051791918852824,0.001564005278772,0.0088125406425714,0.997,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,Directional_Accuracy,TIDE_better,dyad_group,0.0318121906894054,0.0260272913790408,0.0373676774534088,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,Directional_Accuracy,TIDE_better,subject_group,0.0318121906894054,0.0264100366650747,0.0374046237781257,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,Balanced_Nonflat_Directional_Accuracy,TIDE_better,dyad_group,0.0295383508252645,0.0238725075877487,0.0353962990000313,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,Balanced_Nonflat_Directional_Accuracy,TIDE_better,subject_group,0.0295383508252646,0.0238910498374359,0.0352720650800836,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,TrainFold_Majority_Direction_Accuracy,TIDE_better,dyad_group,0.0,0.0,0.0,0.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,TrainFold_Majority_Direction_Accuracy,TIDE_better,subject_group,0.0,0.0,0.0,0.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,TrainFold_Majority_Balanced_Direction_Accuracy,TIDE_better,dyad_group,0.0,0.0,0.0,0.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,TrainFold_Majority_Balanced_Direction_Accuracy,TIDE_better,subject_group,0.0,0.0,0.0,0.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,Flat_Transition_Predicted_Change,TIDE_better,dyad_group,0.5753008854421832,0.5592411740669901,0.5909590271372746,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,Flat_Transition_Predicted_Change,TIDE_better,subject_group,0.5753008854421833,0.5617650306653197,0.5886884102718443,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,Chebyshev,TIDE_better,dyad_group,0.0003296121516058,0.0001714548272723,0.0004929147219592,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,Chebyshev,TIDE_better,subject_group,0.0003296121516058,0.0001790587918054,0.0004780661601074,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,Clark,TIDE_better,dyad_group,0.0006173842464293,-0.0001558463282615,0.0013649973723926,0.945,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,Clark,TIDE_better,subject_group,0.0006173842464293,-9.546067101785796e-05,0.0013429947484388,0.9556,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,Canberra,TIDE_better,dyad_group,0.0017291395740836,-0.0012163097221835,0.0046338702984771,0.8752,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,Canberra,TIDE_better,subject_group,0.0017291395740836,-0.0008791755143969,0.0043873616913086,0.9072,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,KL,TIDE_better,dyad_group,0.0006851843546555,0.0003274158455446,0.0010571515294885,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,KL,TIDE_better,subject_group,0.0006851843546555,0.0003456826104784,0.0010311717101359,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,Cosine,TIDE_better,dyad_group,0.0006247162983546,0.0003504292513724,0.0009157539005967,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,Cosine,TIDE_better,subject_group,0.0006247162983546,0.0003604669822391,0.0008900408659563,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,Intersection,TIDE_better,dyad_group,0.0004738981626157,0.0001313736589847,0.0008142482036217,0.9958,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,Intersection,TIDE_better,subject_group,0.0004738981626157,0.0001673666039725,0.0007822532443529,0.9984,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,StaticAware_SRCC,TIDE_better,dyad_group,0.0009400344331659,-0.0038814888940903,0.0057461764063267,0.6532,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,StaticAware_SRCC,TIDE_better,subject_group,0.0009400344331659,-0.0035874770084955,0.0055614386470925,0.665,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,StaticAware_PCC,TIDE_better,dyad_group,0.0021214316409963,-0.0027970532224695,0.0070834782789052,0.7934,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,StaticAware_PCC,TIDE_better,subject_group,0.0021214316409963,-0.0023890779697074,0.0067677067394747,0.814,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,StaticAware_KendallTauB,TIDE_better,dyad_group,0.0007299524339585,-0.0033093171387079,0.0047370844825276,0.6454,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,StaticAware_KendallTauB,TIDE_better,subject_group,0.0007299524339585,-0.0030721820074239,0.0043427292513547,0.6484,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,TimeAugmented_Discrete_Frechet,TIDE_better,dyad_group,0.0430793783157684,0.0290400129141626,0.0566139725973466,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,TimeAugmented_Discrete_Frechet,TIDE_better,subject_group,0.0430793783157684,0.0313149467415648,0.0545187619224865,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,TWED_lambda1_nu1,TIDE_better,dyad_group,-0.1587391056746551,-0.2617453634691885,-0.0560911961975428,0.0006,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,TWED_lambda1_nu1,TIDE_better,subject_group,-0.1587391056746553,-0.2482668462522065,-0.064422146760948,0.0004,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,DTW,TIDE_better,dyad_group,0.1405661623122578,0.0638979430217233,0.2171705857963117,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,DTW,TIDE_better,subject_group,0.1405661623122577,0.0696084304254152,0.2122931698903763,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,ZMAE,TIDE_better,dyad_group,0.0012330552422375,-0.002155559052805,0.004609586598252,0.765,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,ZMAE,TIDE_better,subject_group,0.0012330552422376,-0.0019381142238694,0.0044690379132866,0.776,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,ZRMSE,TIDE_better,dyad_group,-0.0012985862760335,-0.0055878841151668,0.0029867301156919,0.2736,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,ZRMSE,TIDE_better,subject_group,-0.0012985862760335,-0.0050021652670994,0.0025836422854473,0.2584,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,ZLinf,TIDE_better,dyad_group,0.0068315309571441,-0.006670005068114,0.0202820014105312,0.8394,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,ZLinf,TIDE_better,subject_group,0.0068315309571441,-0.0045923068550653,0.0182574318916729,0.8878,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,DeltaCorr_v1,TIDE_better,dyad_group,-0.0010769252048002,-0.003486883594933,0.0014172881874714,0.2022,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,DeltaCorr_v1,TIDE_better,subject_group,-0.0010769252048002,-0.003562907484757,0.0011993332527555,0.1914,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,ChangeMagnitudeCorr,TIDE_better,dyad_group,-4.908727441530482e-05,-0.0022107625678855,0.0022577786258104,0.4772,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,ChangeMagnitudeCorr,TIDE_better,subject_group,-4.908727441530482e-05,-0.0020685624286336,0.0020365416326606,0.4898,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,LogRatioChangeCorr,TIDE_better,dyad_group,-0.0015675111744885,-0.0039862741080254,0.0008659510553737,0.0976,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,LogRatioChangeCorr,TIDE_better,subject_group,-0.0015675111744885,-0.0041284606903393,0.0009443456354519,0.1056,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,Directional_Accuracy,TIDE_better,dyad_group,-0.0038598589449244,-0.0088290630693768,0.0010858706766687,0.062,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,Directional_Accuracy,TIDE_better,subject_group,-0.0038598589449244,-0.0087375413329879,0.0007755721124813,0.051,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,Balanced_Nonflat_Directional_Accuracy,TIDE_better,dyad_group,-0.0037014063451194,-0.0088165135719229,0.0013768756340351,0.0718,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,Balanced_Nonflat_Directional_Accuracy,TIDE_better,subject_group,-0.0037014063451194,-0.0086129184043519,0.0012204549151736,0.0662,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,TrainFold_Majority_Direction_Accuracy,TIDE_better,dyad_group,0.0,0.0,0.0,0.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,TrainFold_Majority_Direction_Accuracy,TIDE_better,subject_group,0.0,0.0,0.0,0.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,TrainFold_Majority_Balanced_Direction_Accuracy,TIDE_better,dyad_group,0.0,0.0,0.0,0.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,TrainFold_Majority_Balanced_Direction_Accuracy,TIDE_better,subject_group,0.0,0.0,0.0,0.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,Flat_Transition_Predicted_Change,TIDE_better,dyad_group,-0.064157271493464,-0.0789152217342902,-0.0491825146958426,0.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,Flat_Transition_Predicted_Change,TIDE_better,subject_group,-0.064157271493464,-0.0753983662088881,-0.0528312229453072,0.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,Chebyshev,TIDE_better,dyad_group,0.0002797638266867,0.0001688724732621,0.0003993339488844,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,Chebyshev,TIDE_better,subject_group,0.0002797638266867,0.0001691776931652,0.0003887281834705,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,Clark,TIDE_better,dyad_group,0.0004263908171379,-0.0001127628680817,0.0009953708949402,0.9392,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,Clark,TIDE_better,subject_group,0.0004263908171379,-4.710957612255275e-05,0.0009171430095792,0.955,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,Canberra,TIDE_better,dyad_group,0.0002100151041079,-0.0015074448729542,0.0020493931609836,0.592,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,Canberra,TIDE_better,subject_group,0.0002100151041079,-0.0014462199653992,0.0019736792085518,0.6022,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,KL,TIDE_better,dyad_group,0.0001551473382464,-8.777424051512025e-05,0.0004024660583182,0.8876,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,KL,TIDE_better,subject_group,0.0001551473382464,-7.533782269492216e-05,0.0003899713931869,0.8992,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,Cosine,TIDE_better,dyad_group,0.0001887835329174,1.4548999751393698e-07,0.0003800526683122,0.975,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,Cosine,TIDE_better,subject_group,0.0001887835329174,3.930223728996319e-06,0.0003699613410037,0.9776,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
