method,variant,metric,mean,standard_deviation,fold,seed,n_subject_trials,evaluation_split,aggregation_definition,source_commit
TIDE,no_adaptive_graph,ZMAE,0.9594674522920535,,0,42,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,KL,0.2338367759797612,,0,42,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,StaticAware_SRCC,0.1377105657531666,,1,42,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,StaticAware_PCC,0.1551808585728629,,1,42,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,TimeAugmented_Discrete_Frechet,2.0395173555807826,,1,42,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,ZMAE,0.9357687541194842,,1,42,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,KL,0.2200747955144327,,1,42,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,StaticAware_SRCC,0.132050478720796,,2,42,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,StaticAware_PCC,0.1457406773449751,,2,42,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,TimeAugmented_Discrete_Frechet,2.077130245209459,,2,42,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,ZMAE,0.968047377166385,,2,42,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,KL,0.2206845605052352,,2,42,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,StaticAware_SRCC,0.105689928706613,,3,42,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,StaticAware_PCC,0.1158022258758847,,3,42,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,TimeAugmented_Discrete_Frechet,2.079041560825535,,3,42,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,ZMAE,0.9592895933766636,,3,42,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,KL,0.2107771415156095,,3,42,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,StaticAware_SRCC,0.1248301162472521,,4,42,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,StaticAware_PCC,0.1314576954195117,,4,42,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,TimeAugmented_Discrete_Frechet,2.0768798536155977,,4,42,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,ZMAE,0.951911276728984,,4,42,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,KL,0.2513614069662964,,4,42,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,StaticAware_SRCC,0.1289610435450287,,0,97,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,StaticAware_PCC,0.1421172554291022,,0,97,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,TimeAugmented_Discrete_Frechet,2.0483478530811845,,0,97,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,ZMAE,0.9604839355784468,,0,97,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,KL,0.2346062891878435,,0,97,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,StaticAware_SRCC,0.1372464495275125,,1,97,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,StaticAware_PCC,0.1564863529551861,,1,97,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,TimeAugmented_Discrete_Frechet,2.1126751359785083,,1,97,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,ZMAE,0.9376427541840828,,1,97,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,KL,0.2195660665595746,,1,97,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,StaticAware_SRCC,0.166621207912528,,2,97,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,StaticAware_PCC,0.1798184282026789,,2,97,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,TimeAugmented_Discrete_Frechet,1.9947422806322632,,2,97,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,ZMAE,0.9488572645291422,,2,97,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,KL,0.220490262482004,,2,97,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,StaticAware_SRCC,0.1471289864424547,,3,97,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,StaticAware_PCC,0.1603873553498013,,3,97,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,TimeAugmented_Discrete_Frechet,2.102700050725771,,3,97,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,ZMAE,0.9191342920318192,,3,97,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,KL,0.2118025634946355,,3,97,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,StaticAware_SRCC,0.1720255231824236,,4,97,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,StaticAware_PCC,0.1921239400751026,,4,97,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,TimeAugmented_Discrete_Frechet,2.0163673241078697,,4,97,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,ZMAE,0.9062473430625744,,4,97,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,KL,0.2509403199585158,,4,97,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,StaticAware_SRCC,0.1318234705446272,,0,17,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,StaticAware_PCC,0.1395098284604995,,0,17,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,TimeAugmented_Discrete_Frechet,2.083359863831443,,0,17,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,ZMAE,0.9565729936806542,,0,17,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,KL,0.2339821577623708,,0,17,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,StaticAware_SRCC,0.134395736740096,,1,17,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,StaticAware_PCC,0.1539342138534772,,1,17,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,TimeAugmented_Discrete_Frechet,2.010793053679945,,1,17,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,ZMAE,0.9434594946091036,,1,17,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,KL,0.2195569379194109,,1,17,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,StaticAware_SRCC,0.1641678191430637,,2,17,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,StaticAware_PCC,0.1803079405654015,,2,17,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,TimeAugmented_Discrete_Frechet,2.093994083597098,,2,17,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,ZMAE,0.9422761888911731,,2,17,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,KL,0.2202021605966874,,2,17,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,StaticAware_SRCC,0.145357952091668,,3,17,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,StaticAware_PCC,0.1617252663213228,,3,17,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,TimeAugmented_Discrete_Frechet,1.8644554631683257,,3,17,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,ZMAE,0.932461378947358,,3,17,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,KL,0.2125468840443423,,3,17,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,StaticAware_SRCC,0.177697599538425,,4,17,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,StaticAware_PCC,0.195270022535588,,4,17,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,TimeAugmented_Discrete_Frechet,1.8437468860192208,,4,17,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,ZMAE,0.9153336292234846,,4,17,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,KL,0.2514436980056062,,4,17,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,StaticAware_SRCC,0.1133904902101743,,0,42,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,StaticAware_PCC,0.1267332072749882,,0,42,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,TimeAugmented_Discrete_Frechet,2.1501818600334204,,0,42,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,ZMAE,0.9562935248416964,,0,42,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,KL,0.2360769940666359,,0,42,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,StaticAware_SRCC,0.1355083136736379,,1,42,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,StaticAware_PCC,0.1508997831672168,,1,42,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,TimeAugmented_Discrete_Frechet,2.03147204320429,,1,42,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,ZMAE,0.9336512281649554,,1,42,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,KL,0.2203009290529586,,1,42,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,StaticAware_SRCC,0.1345469421905759,,2,42,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,StaticAware_PCC,0.1462894266862611,,2,42,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,TimeAugmented_Discrete_Frechet,2.0408323736260288,,2,42,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,ZMAE,0.9718813163958387,,2,42,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,KL,0.2202282490802186,,2,42,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,StaticAware_SRCC,0.1445860501882916,,3,42,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,StaticAware_PCC,0.1603449028388931,,3,42,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,TimeAugmented_Discrete_Frechet,1.8728931279507648,,3,42,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,ZMAE,0.93829494110515,,3,42,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,KL,0.2119890153167843,,3,42,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,StaticAware_SRCC,0.1660288012012039,,4,42,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,StaticAware_PCC,0.1805163032208049,,4,42,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,TimeAugmented_Discrete_Frechet,1.8359718920450891,,4,42,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,ZMAE,0.9282836250485382,,4,42,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,KL,0.2505725440220075,,4,42,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,StaticAware_SRCC,0.1488945212748019,,0,97,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,StaticAware_PCC,0.1598602222239572,,0,97,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,TimeAugmented_Discrete_Frechet,1.972681469602569,,0,97,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,ZMAE,0.9526174001259116,,0,97,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,KL,0.2348128707097365,,0,97,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,StaticAware_SRCC,0.1357418102277515,,1,97,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,StaticAware_PCC,0.1531973940149066,,1,97,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,TimeAugmented_Discrete_Frechet,1.9979033191117963,,1,97,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,ZMAE,0.9444209652546756,,1,97,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,KL,0.2195564662474904,,1,97,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,StaticAware_SRCC,0.1438405811731172,,2,97,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,StaticAware_PCC,0.1572142138233614,,2,97,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,TimeAugmented_Discrete_Frechet,2.0396785385689173,,2,97,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,ZMAE,0.95973501585806,,2,97,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,KL,0.2207795051304916,,2,97,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,StaticAware_SRCC,0.1468836812669531,,3,97,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,StaticAware_PCC,0.1615997491036121,,3,97,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,TimeAugmented_Discrete_Frechet,1.947191388868818,,3,97,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,ZMAE,0.9289243973976282,,3,97,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,KL,0.2115124632827489,,3,97,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,StaticAware_SRCC,0.1788712878585324,,4,97,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,StaticAware_PCC,0.1900819863646891,,4,97,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,TimeAugmented_Discrete_Frechet,2.1002509420689788,,4,97,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,ZMAE,0.8946475913586078,,4,97,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,mean_sequence_readout,KL,0.2512174145035404,,4,97,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
